Datetime,Open,High,Low,Close,Volume
2021-09-17T00:00:00,2446.0,2455.85,2375.6,2390.55,16098099
2021-09-20T00:00:00,2372.1,2418.35,2370.0,2394.35,5436385
2021-09-21T00:00:00,2405.0,2416.6,2384.0,2404.7,4576111
2021-09-22T00:00:00,2408.0,2442.0,2398.25,2430.5,5074612
2021-09-23T00:00:00,2447.4,2497.0,2445.5,2489.9,7267883
2021-09-24T00:00:00,2503.55,2505.45,2472.0,2482.7,7011181
2021-09-27T00:00:00,2487.0,2529.9,2475.3,2524.45,7095022
2021-09-28T00:00:00,2534.0,2564.9,2512.8,2548.05,8323269
2021-09-29T00:00:00,2570.0,2570.0,2520.05,2527.85,4485721
2021-09-30T00:00:00,2525.0,2534.6,2500.35,2519.25,6272085
2021-10-01T00:00:00,2501.95,2539.8,2495.0,2523.7,4134544
2021-10-04T00:00:00,2553.0,2574.85,2537.05,2556.15,5038910
2021-10-05T00:00:00,2555.1,2612.0,2547.35,2609.2,6245770
2021-10-06T00:00:00,2619.95,2619.95,2551.1,2559.85,4734472
2021-10-07T00:00:00,2595.0,2598.75,2567.7,2572.4,2924370
2021-10-08T00:00:00,2585.25,2684.4,2581.5,2671.25,7279003
2021-10-11T00:00:00,2701.4,2720.0,2645.35,2652.65,6815737
2021-10-12T00:00:00,2645.0,2683.0,2641.25,2667.8,3083747
2021-10-13T00:00:00,2679.0,2719.5,2669.3,2694.95,4596429
2021-10-14T00:00:00,2700.35,2717.45,2687.2,2700.4,3979730
2021-10-18T00:00:00,2668.6,2745.0,2662.3,2707.6,6273850
2021-10-19T00:00:00,2723.8,2751.35,2708.0,2731.85,4076617
2021-10-20T00:00:00,2742.75,2742.75,2691.5,2700.4,5865926
2021-10-21T00:00:00,2727.4,2728.0,2603.2,2622.5,9613812
2021-10-22T00:00:00,2620.0,2664.9,2611.5,2627.4,5089178
2021-10-25T00:00:00,2680.0,2680.0,2570.0,2601.8,7937067
2021-10-26T00:00:00,2617.1,2668.9,2603.15,2661.05,4499706
2021-10-27T00:00:00,2652.0,2676.8,2619.95,2627.4,4567140
2021-10-28T00:00:00,2620.0,2637.95,2590.5,2598.6,4562471
2021-10-29T00:00:00,2596.15,2596.15,2501.7,2536.25,6568539
2021-11-01T00:00:00,2536.25,2556.0,2494.1,2537.8,7144532
2021-11-02T00:00:00,2545.0,2548.0,2495.25,2500.8,4877652
2021-11-03T00:00:00,2506.05,2520.0,2461.0,2483.6,5533120
2021-11-04T00:00:00,2492.95,2504.9,2490.0,2498.85,787160
2021-11-08T00:00:00,2519.4,2520.0,2456.4,2501.95,9385607
2021-11-09T00:00:00,2505.0,2528.9,2487.05,2521.7,7237470
2021-11-10T00:00:00,2516.7,2558.0,2503.65,2549.9,4731975
2021-11-11T00:00:00,2540.05,2570.5,2535.55,2554.55,4948422
2021-11-12T00:00:00,2562.9,2598.75,2557.0,2593.1,4020744
2021-11-15T00:00:00,2600.0,2602.2,2570.0,2577.8,2216708
2021-11-16T00:00:00,2572.05,2575.0,2495.0,2517.9,5232292
2021-11-17T00:00:00,2498.95,2498.95,2461.0,2464.0,4708235
2021-11-18T00:00:00,2460.0,2489.0,2450.05,2473.3,3925345
2021-11-22T00:00:00,2436.1,2449.0,2351.0,2363.75,11133364
2021-11-23T00:00:00,2333.05,2401.25,2309.0,2385.85,11688406
2021-11-24T00:00:00,2380.0,2409.9,2343.55,2351.4,7762564
2021-11-25T00:00:00,2373.0,2502.0,2357.15,2492.95,19568487
2021-11-26T00:00:00,2467.8,2477.6,2401.5,2412.6,7274686
2021-11-29T00:00:00,2439.1,2500.0,2399.1,2441.5,11226147
2021-11-30T00:00:00,2468.0,2475.9,2388.85,2405.4,14847511
2021-12-01T00:00:00,2433.0,2474.0,2425.1,2467.0,4663276
2021-12-02T00:00:00,2469.7,2496.2,2461.6,2482.85,5870468
2021-12-03T00:00:00,2498.4,2498.5,2400.0,2408.25,8871172
2021-12-06T00:00:00,2416.0,2425.0,2357.15,2362.6,4768334
2021-12-07T00:00:00,2376.15,2404.0,2360.0,2381.85,5185007
2021-12-08T00:00:00,2424.1,2431.8,2406.3,2418.1,4035437
2021-12-09T00:00:00,2435.0,2474.9,2425.0,2456.45,6098050
2021-12-10T00:00:00,2440.25,2466.0,2430.35,2458.95,3860176
2021-12-13T00:00:00,2473.5,2474.1,2404.0,2409.65,5954148
2021-12-14T00:00:00,2380.0,2406.0,2373.4,2380.15,5995586
2021-12-15T00:00:00,2384.0,2405.0,2361.1,2373.2,4322855
2021-12-16T00:00:00,2405.7,2415.5,2368.65,2403.9,4504829
2021-12-17T00:00:00,2398.05,2408.0,2320.0,2340.45,9714489
2021-12-20T00:00:00,2317.85,2317.85,2247.1,2277.35,6611376
2021-12-21T00:00:00,2311.35,2346.0,2292.2,2311.25,5924071
2021-12-22T00:00:00,2324.9,2371.9,2322.0,2366.1,8149415
2021-12-23T00:00:00,2374.0,2380.0,2358.05,2365.25,4186912
2021-12-24T00:00:00,2370.0,2392.0,2337.55,2372.8,3639616
2021-12-27T00:00:00,2361.55,2378.0,2348.1,2370.25,1853948
2021-12-28T00:00:00,2375.6,2404.85,2373.05,2398.4,2941883
2021-12-29T00:00:00,2391.0,2419.0,2382.1,2402.5,7118779
2021-12-30T00:00:00,2400.0,2404.95,2345.6,2359.1,13537254
2021-12-31T00:00:00,2373.0,2383.9,2360.0,2368.15,4373768
2022-01-03T00:00:00,2365.0,2407.95,2363.55,2403.85,2502073
2022-01-04T00:00:00,2415.9,2461.0,2404.0,2458.1,5006225
2022-01-05T00:00:00,2462.0,2477.0,2432.95,2469.6,5373618
2022-01-06T00:00:00,2451.2,2454.0,2409.0,2416.5,6667483
2022-01-07T00:00:00,2430.95,2458.05,2411.55,2436.0,6051239
2022-01-10T00:00:00,2452.0,2457.0,2416.05,2438.0,4267365
2022-01-11T00:00:00,2436.0,2474.95,2435.0,2455.55,7478681
2022-01-12T00:00:00,2471.3,2524.95,2465.0,2521.1,6830402
2022-01-13T00:00:00,2521.25,2541.0,2508.4,2535.3,5471871
2022-01-14T00:00:00,2535.0,2567.3,2525.85,2539.0,9197773
2022-01-17T00:00:00,2538.0,2565.0,2537.0,2552.25,3708822
2022-01-18T00:00:00,2554.75,2562.35,2515.75,2521.8,2868235
2022-01-19T00:00:00,2530.0,2542.0,2509.0,2521.6,4502155
2022-01-20T00:00:00,2500.05,2509.95,2455.0,2477.45,7612203
2022-01-21T00:00:00,2452.0,2502.25,2452.0,2477.85,6155759
2022-01-24T00:00:00,2475.0,2504.75,2355.1,2377.9,10092511
2022-01-25T00:00:00,2349.55,2388.65,2305.0,2373.25,11311456
2022-01-27T00:00:00,2336.0,2356.1,2311.05,2338.1,9239426
2022-01-28T00:00:00,2365.0,2375.9,2328.4,2335.85,6769154
2022-01-31T00:00:00,2360.2,2406.4,2356.2,2386.6,5604308
2022-02-01T00:00:00,2408.0,2420.6,2347.1,2378.7,6092033
2022-02-02T00:00:00,2407.0,2407.0,2375.1,2383.55,4623163
2022-02-03T00:00:00,2392.0,2401.45,2347.2,2352.75,4417864
2022-02-04T00:00:00,2341.0,2348.45,2321.1,2331.3,5104761
2022-02-07T00:00:00,2342.0,2356.8,2305.0,2317.1,4944725
2022-02-08T00:00:00,2330.65,2360.0,2310.0,2356.05,5566080
2022-02-09T00:00:00,2371.15,2387.2,2358.0,2383.5,5300891
2022-02-10T00:00:00,2395.7,2395.7,2365.1,2381.05,5752361
2022-02-11T00:00:00,2373.25,2384.5,2344.1,2376.4,7357863
2022-02-14T00:00:00,2340.25,2354.95,2313.0,2338.55,4947109
2022-02-15T00:00:00,2351.2,2423.9,2335.7,2417.95,5174646
2022-02-16T00:00:00,2430.0,2433.0,2395.95,2412.95,4796294
2022-02-17T00:00:00,2420.1,2454.9,2410.0,2443.5,5931774
2022-02-18T00:00:00,2444.4,2456.4,2420.15,2424.4,3126873
2022-02-21T00:00:00,2412.0,2437.5,2384.6,2399.9,5125968
2022-02-22T00:00:00,2352.9,2395.9,2347.15,2389.0,6227901
2022-02-23T00:00:00,2401.1,2406.55,2368.0,2374.05,3373615
2022-02-24T00:00:00,2305.0,2339.9,2243.4,2255.75,11466725
2022-02-25T00:00:00,2280.1,2307.95,2276.25,2283.95,6724094
2022-02-28T00:00:00,2243.0,2367.35,2243.0,2359.55,9828768
2022-03-02T00:00:00,2334.45,2401.0,2329.2,2398.55,9909226
2022-03-03T00:00:00,2400.0,2414.85,2370.05,2378.3,4701183
2022-03-04T00:00:00,2353.0,2364.3,2320.35,2325.55,4986814
2022-03-07T00:00:00,2278.7,2312.1,2222.0,2239.55,8299295
2022-03-08T00:00:00,2211.5,2246.0,2180.0,2235.5,9825043
2022-03-09T00:00:00,2236.0,2367.0,2234.15,2354.1,9421163
2022-03-10T00:00:00,2400.0,2405.0,2360.0,2392.25,8297995
2022-03-11T00:00:00,2376.05,2411.0,2376.05,2399.15,5656799
2022-03-14T00:00:00,2386.9,2424.4,2374.0,2418.85,3849222
2022-03-15T00:00:00,2427.95,2427.95,2340.85,2363.45,7349740
2022-03-16T00:00:00,2382.0,2407.9,2377.1,2403.35,5145644
2022-03-17T00:00:00,2432.75,2497.4,2415.1,2481.7,9886295
2022-03-21T00:00:00,2444.0,2484.0,2439.0,2467.4,5537752
2022-03-22T00:00:00,2460.1,2534.95,2453.6,2531.15,10410082
2022-03-23T00:00:00,2523.0,2564.85,2523.0,2539.2,7135797
2022-03-24T00:00:00,2510.0,2584.15,2510.0,2578.65,6077153
2022-03-25T00:00:00,2582.5,2616.0,2577.0,2595.85,6563676
2022-03-28T00:00:00,2610.0,2629.75,2586.5,2621.95,4564891
2022-03-29T00:00:00,2638.0,2638.0,2607.4,2622.55,4007695
2022-03-30T00:00:00,2639.9,2688.0,2617.1,2672.95,7297028
2022-03-31T00:00:00,2664.95,2669.7,2628.6,2634.75,6102744
2022-04-01T00:00:00,2636.0,2665.15,2622.0,2655.85,3656408
2022-04-04T00:00:00,2655.45,2675.0,2641.65,2663.7,3659307
2022-04-05T00:00:00,2651.1,2669.9,2620.7,2626.05,6068663
2022-04-06T00:00:00,2587.1,2634.5,2587.1,2619.05,5656703
2022-04-07T00:00:00,2595.1,2606.0,2567.0,2572.85,7151632
2022-04-08T00:00:00,2560.0,2625.0,2560.0,2615.65,6992874
2022-04-11T00:00:00,2600.0,2638.55,2583.0,2610.2,4270816
2022-04-12T00:00:00,2587.0,2602.6,2555.4,2561.05,6099986
2022-04-13T00:00:00,2574.5,2592.6,2545.5,2551.65,4778478
2022-04-18T00:00:00,2533.0,2559.8,2521.8,2543.85,4603103
2022-04-19T00:00:00,2558.0,2668.0,2551.05,2640.8,12064446
2022-04-20T00:00:00,2657.1,2734.0,2649.1,2718.45,11570835
2022-04-21T00:00:00,2750.9,2789.0,2732.0,2782.1,10018531
2022-04-22T00:00:00,2758.9,2802.0,2744.2,2758.8,6947490
2022-04-25T00:00:00,2742.4,2758.4,2663.65,2695.0,7874671
2022-04-26T00:00:00,2710.0,2795.0,2707.7,2775.65,5643066
2022-04-27T00:00:00,2755.85,2828.0,2755.05,2778.35,8924920
2022-04-28T00:00:00,2809.95,2851.0,2786.1,2819.85,11820892
2022-04-29T00:00:00,2856.15,2856.15,2777.3,2790.25,8406156
2022-05-02T00:00:00,2762.0,2805.5,2758.05,2780.45,4369022
2022-05-04T00:00:00,2785.0,2790.0,2676.3,2693.65,8882792
2022-05-05T00:00:00,2723.5,2730.0,2632.0,2640.9,7942721
2022-05-06T00:00:00,2612.2,2659.0,2593.55,2620.65,9068448
2022-05-09T00:00:00,2574.95,2597.1,2507.0,2518.3,8345649
2022-05-10T00:00:00,2495.0,2526.6,2458.0,2474.65,9004636
2022-05-11T00:00:00,2472.65,2484.95,2421.95,2449.3,7681157
2022-05-12T00:00:00,2427.5,2434.85,2370.0,2399.4,9456280
2022-05-13T00:00:00,2426.0,2478.0,2415.35,2426.6,8910998
2022-05-16T00:00:00,2434.45,2481.0,2416.65,2427.2,6201594
2022-05-17T00:00:00,2435.1,2539.9,2432.0,2529.15,7638666
2022-05-18T00:00:00,2539.65,2570.0,2508.25,2538.35,7973235
2022-05-19T00:00:00,2484.0,2512.5,2466.05,2479.85,6783641
2022-05-20T00:00:00,2512.5,2644.4,2502.0,2624.45,10057508
2022-05-23T00:00:00,2631.5,2653.55,2593.0,2606.9,7039144
2022-05-24T00:00:00,2607.0,2638.0,2597.7,2615.85,6243086
2022-05-25T00:00:00,2635.0,2656.7,2601.5,2612.0,5867760
2022-05-26T00:00:00,2624.4,2634.9,2548.0,2587.1,8252551
2022-05-27T00:00:00,2593.05,2605.15,2540.1,2575.1,7624888
2022-05-30T00:00:00,2615.0,2674.0,2594.2,2664.8,6393341
2022-05-31T00:00:00,2641.4,2678.8,2615.7,2632.65,32591420
2022-06-01T00:00:00,2634.3,2655.2,2616.2,2633.5,4512079
2022-06-02T00:00:00,2634.0,2732.45,2634.0,2724.3,10211408
2022-06-03T00:00:00,2744.0,2817.35,2742.0,2779.5,11048210
2022-06-06T00:00:00,2780.0,2814.0,2751.8,2767.55,5119488
2022-06-07T00:00:00,2769.9,2791.1,2752.05,2772.75,5703333
2022-06-08T00:00:00,2772.75,2781.0,2716.3,2724.05,5759172
2022-06-09T00:00:00,2710.0,2803.0,2710.0,2798.75,7973935
2022-06-10T00:00:00,2771.9,2789.9,2701.5,2714.25,8349943
2022-06-13T00:00:00,2650.0,2672.8,2616.3,2662.9,8131998
2022-06-14T00:00:00,2650.05,2671.85,2613.45,2628.1,6790653
2022-06-15T00:00:00,2617.55,2637.3,2584.4,2596.3,5166738
2022-06-16T00:00:00,2623.0,2659.05,2554.0,2560.0,7896943
2022-06-17T00:00:00,2560.0,2624.85,2556.1,2590.0,11286988
2022-06-20T00:00:00,2605.0,2617.1,2521.1,2543.05,5568825
2022-06-21T00:00:00,2560.0,2593.4,2528.3,2584.1,5408801
2022-06-22T00:00:00,2558.1,2558.3,2501.0,2505.6,4899839
2022-06-23T00:00:00,2515.05,2525.0,2445.0,2464.95,8974475
2022-06-24T00:00:00,2480.0,2511.0,2468.0,2500.05,6571866
2022-06-27T00:00:00,2544.95,2544.95,2481.55,2492.65,7141493
2022-06-28T00:00:00,2482.1,2533.95,2482.1,2527.7,6263867
2022-06-29T00:00:00,2507.2,2597.0,2501.0,2580.15,8863172
2022-06-30T00:00:00,2580.0,2615.9,2566.0,2595.65,10666627
2022-07-01T00:00:00,2574.9,2592.0,2365.0,2408.7,37841671
2022-07-04T00:00:00,2378.95,2442.0,2366.1,2413.7,19317335
2022-07-05T00:00:00,2423.0,2464.9,2417.1,2433.25,8144239
2022-07-06T00:00:00,2420.1,2441.95,2388.0,2411.85,11050026
2022-07-07T00:00:00,2425.9,2433.25,2375.0,2388.1,10753423
2022-07-08T00:00:00,2418.0,2418.0,2382.55,2391.4,8773162
2022-07-11T00:00:00,2376.5,2428.8,2370.0,2423.9,6390604
2022-07-12T00:00:00,2404.0,2439.7,2404.0,2420.45,4974502
2022-07-13T00:00:00,2427.3,2434.0,2373.0,2377.55,6564435
2022-07-14T00:00:00,2388.0,2433.95,2376.95,2397.15,7831798
2022-07-15T00:00:00,2415.0,2415.0,2383.1,2401.8,4431880
2022-07-18T00:00:00,2421.0,2425.0,2392.3,2422.25,6996757
2022-07-19T00:00:00,2400.3,2447.0,2400.3,2437.1,7587006
2022-07-20T00:00:00,2540.0,2542.5,2486.25,2503.0,11041036
2022-07-21T00:00:00,2494.0,2500.0,2467.3,2486.3,7625468
2022-07-22T00:00:00,2500.0,2516.3,2495.0,2503.1,5062651
2022-07-25T00:00:00,2467.45,2467.45,2403.0,2420.4,10665470
2022-07-26T00:00:00,2421.1,2443.9,2411.35,2421.5,5216466
2022-07-27T00:00:00,2419.95,2427.0,2402.0,2419.2,3994321
2022-07-28T00:00:00,2436.0,2467.95,2421.0,2457.1,5766936
2022-07-29T00:00:00,2474.7,2517.1,2464.0,2509.45,6982808
2022-08-01T00:00:00,2519.15,2587.75,2507.6,2574.85,7245568
2022-08-02T00:00:00,2572.5,2607.8,2561.55,2584.65,6423115
2022-08-03T00:00:00,2600.0,2610.0,2567.45,2606.35,6576824
2022-08-04T00:00:00,2610.0,2617.75,2535.0,2571.9,6676577
2022-08-05T00:00:00,2576.0,2578.8,2526.95,2534.0,6434433
2022-08-08T00:00:00,2531.0,2583.55,2531.0,2567.15,4691228
2022-08-10T00:00:00,2576.9,2589.9,2557.05,2582.5,4949442
2022-08-11T00:00:00,2603.1,2609.9,2580.2,2591.1,3783480
2022-08-12T00:00:00,2590.3,2641.35,2582.2,2633.0,5838244
2022-08-16T00:00:00,2646.2,2657.3,2627.3,2651.3,3049304
2022-08-17T00:00:00,2665.0,2676.9,2655.55,2665.15,3044037
2022-08-18T00:00:00,2660.0,2669.0,2640.2,2661.3,3419730
2022-08-19T00:00:00,2650.0,2661.7,2604.95,2613.85,4366123
2022-08-22T00:00:00,2617.0,2631.3,2586.0,2606.6,4371179
2022-08-23T00:00:00,2594.0,2653.2,2591.35,2646.8,4466619
2022-08-24T00:00:00,2640.1,2670.0,2635.35,2639.75,4785579
2022-08-25T00:00:00,2648.95,2662.9,2622.6,2632.05,3632902
2022-08-26T00:00:00,2633.0,2650.0,2607.0,2618.0,4957449
2022-08-29T00:00:00,2585.0,2655.0,2578.05,2597.65,9155684
2022-08-30T00:00:00,2614.0,2645.25,2576.6,2637.95,10678670
2022-09-01T00:00:00,2582.65,2604.95,2550.7,2560.4,9188434
2022-09-02T00:00:00,2560.4,2575.35,2525.7,2530.5,5999196
2022-09-05T00:00:00,2531.0,2581.5,2531.0,2569.8,5227785
2022-09-06T00:00:00,2573.0,2606.0,2572.0,2596.85,5030172
2022-09-07T00:00:00,2575.0,2594.9,2570.0,2581.75,3455942
2022-09-08T00:00:00,2588.25,2598.0,2571.0,2585.4,3256840
2022-09-09T00:00:00,2610.0,2610.0,2564.0,2569.3,3837302
2022-09-12T00:00:00,2570.55,2612.0,2570.55,2598.05,3431445
2022-09-13T00:00:00,2618.0,2629.7,2601.0,2619.75,4102114
2022-09-14T00:00:00,2575.0,2610.0,2572.75,2588.35,4004997
2022-09-15T00:00:00,2583.0,2603.55,2556.75,2562.7,4783723
2022-09-16T09:15:00,2543.65,2553.0,2491.0,2498.0,9286799
